track_id,artist,title,year,playlists,difficulty_actuel,is_francophone_actuel
6246e80e-f220-4951-aa18-63be666854e3,Status Quo,Rockin' All Over the World,1977,official-pl-chants-de-stade,,false
fc599ece-b917-4875-81e0-654394999084,Stephan Eicher,Déjeuner en paix,1991,official-pl-fr-90s-mix,,true
ec415e11-3b45-4d83-bdbe-19d568e5941e,Stéphanie de Monaco,Ouragan,1986,official-pl-fr-80s|official-pl-fr-80s-medium,2,true
1513cd32-a8df-494f-a843-372225516002,Steppenwolf,Born to Be Wild,1968,official-pl-60s|official-pl-70s|official-pl-70s-easy|official-pl-70s-hard|official-pl-70s-medium|official-pl-chants-de-stade|official-pl-films-easy|official-pl-intros-legendaires|official-pl-musique-film|official-pl-roadtrip|official-pl-rock,1,false
08491ef8-190d-4ed3-853c-e0eb07055da7,Steppenwolf,Magic Carpet Ride,1968,official-pl-60s|official-pl-70s|official-pl-70s-hard|official-pl-roadtrip|official-pl-rock,3,false
bf4373b5-91c9-49ae-966a-9ce50b591e3f,Steps,"5,6,7,8",1997,official-pl-boys-girls-bands,2,false
7505b226-ccdf-4086-ba57-d170c7fe4bb8,Steve Lacy,Bad Habit,2022,official-pl-2020s|official-pl-2020s-hard|official-pl-tiktok-viral,3,false
3219e985-4984-42f2-b5eb-985f054bd00e,Steve Miller Band,The Joker,1973,official-pl-70s|official-pl-70s-easy|official-pl-70s-medium|official-pl-70s-mix,1,false
005ca36e-c89b-4830-b5da-93244eecdaa2,Steve Waring,Une souris verte,1973,official-pl-enfants-4-8-ans,,true
2808de2d-d75c-45e9-9f56-bcec9cdc577e,Stevie Wonder,I Just Called to Say I Love You,1984,official-pl-generiques-films-series|official-pl-saint-valentin|official-pl-slows-cultes|official-pl-soul-rnb,,false
73b04212-034b-42da-a5a1-d58ff745dd3b,Stevie Wonder,Sir Duke,1977,official-pl-70s|official-pl-70s-easy|official-pl-70s-medium|official-pl-70s-mix|official-pl-pubs-cultes|official-pl-soul-rnb,1,false
139cb12b-7d92-48df-8b15-5150c3ea9028,Stevie Wonder,Superstition,1972,official-pl-70s|official-pl-70s-easy|official-pl-70s-medium|official-pl-70s-mix|official-pl-disco-funk|official-pl-halloween|official-pl-pubs-cultes|official-pl-soul-rnb,1,false
8fa9816e-1a86-4265-a144-2bb6bdb66d31,Stomy Bugsy,Que justice soit faite,1996,official-pl-fr-90s|official-pl-fr-90s-hard,3,true
416fc29e-c9d0-4724-999d-de356d33bae3,Stone Temple Pilots,Interstate Love Song,1994,official-pl-90s|official-pl-90s-hard|official-pl-90s-medium|official-pl-90s-mix|official-pl-roadtrip|official-pl-rock,2,false
01b3a2dd-c108-457d-b94a-06c11bc6e961,Stone Temple Pilots,Plush,1992,official-pl-90s|official-pl-90s-medium|official-pl-90s-mix|official-pl-rock,2,false
c8eeeebb-2d78-44c1-8873-d4ea9e7a48b1,Stromae,Alors on danse,2009,official-pl-anniversaire|official-pl-fr-2000s|official-pl-fr-2000s-hard|official-pl-french-touch|official-pl-rap-fr-culte|official-pl-rock-fr|official-pl-tubes-de-l-ete|official-pl-variete-francaise,3,true
4f94adad-9c28-4d49-8b2d-47dc301c4ebd,Stromae,Carmen,2015,official-pl-fr-2010s|official-pl-fr-2010s-medium,2,true
f1135c70-3a8e-4f38-ba05-b63f37ecc6dd,Stromae,Formidable,2013,official-pl-cinema-fr-bo|official-pl-fr-2010s|official-pl-fr-2010s-hard|official-pl-rap-fr|official-pl-rap-fr-culte|official-pl-variete-francaise,3,true
c50de0f5-2a25-411d-b306-d65b8da7b5cd,Stromae,Papaoutai,2013,official-pl-anniversaire|official-pl-cinema-fr-bo|official-pl-fr-2010s|official-pl-fr-2010s-easy|official-pl-fr-2010s-medium|official-pl-rap-fr|official-pl-rap-fr-culte|official-pl-tubes-de-l-ete|official-pl-variete-francaise,1,true
25fbca5b-609e-40d6-bc09-850f5ad4c6ba,Stromae,Quand c'est?,2013,official-pl-fr-2010s-mix,,true
7d558b8c-0b01-41a3-8138-a767e6e3a619,Stromae,Tous les mêmes,2013,official-pl-fr-2010s|official-pl-fr-2010s-easy|official-pl-fr-2010s-hard|official-pl-fr-2010s-mix|official-pl-rap-fr-culte,1,true
7e2f81d7-9813-4a9f-971d-f7c698c08f75,Styx,Come Sail Away,1977,official-pl-70s|official-pl-70s-hard|official-pl-rock,3,false
dd33869c-a293-409f-8f30-bd6b6b09a45c,Sublime,Santeria,1996,official-pl-90s|official-pl-90s-hard|official-pl-reggae,3,false
204bfa63-3908-4b62-b7f4-7c274c43812b,Sublime,What I Got,1996,official-pl-90s|official-pl-90s-hard|official-pl-reggae,3,false
38bf3686-02b1-4756-b4e2-c8c1544797b8,Suede,Animal Nitrate,1993,official-pl-britpop-90s,,false
cad767c4-33b1-4825-bcde-3a124c75b696,Sugababes,Push the Button,2005,official-pl-boys-girls-bands,,false
65aca825-ace8-4af9-894c-17eaeb03d6bd,Sugar Ray,Fly,1997,official-pl-90s|official-pl-90s-medium|official-pl-one-hit-wonders,2,false
e7c71264-37e9-4618-a63c-7b8c66f831cf,Sum 41,Fat Lip,2001,official-pl-punk-rock-90s-2000s,,false
bf1c9f7e-adb5-49f7-86f6-3b3d49f547d5,Sum 41,In Too Deep,2001,official-pl-2000s|official-pl-intros-legendaires|official-pl-punk-rock-90s-2000s,,false
626331fd-8bb9-44df-8552-0eb300e0065a,Supergrass,Alright,1995,official-pl-90s|official-pl-90s-hard,3,false
b54a369e-d1e9-4739-bb6a-315606d1cfce,Supergrass,Caught by the Fuzz,1994,official-pl-britpop-90s,,false
a422486c-610c-44cf-9f8c-1c524764c053,Supertramp,Breakfast in America,1979,official-pl-apero-afterwork|official-pl-pop,,false
646363ee-2cf1-4310-9e70-88317d285ab1,Supertramp,The Logical Song,1979,official-pl-70s-mix|official-pl-pop,,false
d3766983-2a53-4309-ad4c-3b19bfe9e510,Suprême NTM,Laisse pas trainer ton fils,1998,official-pl-fr-90s|official-pl-fr-90s-medium|official-pl-rap-fr-culte|official-pl-variete-francaise,2,true
fce89f45-1b44-40de-b809-fd6dad68984b,Survivor,Burning Heart,1985,official-pl-generiques-films-series|official-pl-hard-rock-80s|official-pl-rock,3,false
355f0684-24a9-4e82-b688-a6edba050234,Survivor,Eye of the Tiger,1982,official-pl-80s|official-pl-80s-easy|official-pl-80s-medium|official-pl-80s-mix|official-pl-anniversaire|official-pl-chants-de-stade|official-pl-films-easy|official-pl-generiques-films-series|official-pl-hard-rock-80s|official-pl-intros-legendaires|official-pl-karaoke|official-pl-karaoke-komptoir|official-pl-musique-film|official-pl-pubs-cultes|official-pl-roadtrip|official-pl-rock|official-pl-un-seul-tube,1,false
6437fda8-fbeb-4065-9f62-89edae29ace1,Susan Egan,I Won't Say (I'm in Love),1997,official-pl-disney-en,,false
0cc28ea8-0be5-473b-b8f6-5fbf95de9e6d,Swedish House Mafia,Don't You Worry Child,2012,official-pl-2010s|official-pl-2010s-medium|official-pl-electro-edm|official-pl-new-year-party|official-pl-summer-pool,2,false
31e30f9a-60d2-47b1-b987-c51f9c4b7cce,Swedish House Mafia,Save the World,2011,official-pl-electro-edm,,false
e6039a63-3ad0-4139-a83c-03288889d9e0,Sweet,Fox on the Run,1975,official-pl-70s|official-pl-70s-hard|official-pl-70s-medium,2,true
5a973e3e-e914-43f0-bd1f-274acc439e38,Sylvester,You Make Me Feel (Mighty Real),1978,official-pl-70s|official-pl-70s-medium|official-pl-disco-dancefloor|official-pl-disco-funk,2,false
32090d00-5292-4eeb-95cf-64c76293c43c,Sylvie Vartan,Irrésistiblement,1968,official-pl-yeye-60s-fr,,true
89e161e7-c2a4-40db-a548-72b390dee9d2,Sylvie Vartan,La plus belle pour aller danser,1964,official-pl-variete-francaise|official-pl-yeye-60s-fr,,true
2d3486f0-8146-4fa8-8c73-269335a5de77,System of a Down,Aerials,2001,official-pl-metal,3,false
1df8d8ba-43e6-44c8-8ae9-3b91deb287a1,System of a Down,Chop Suey!,2001,official-pl-2000s|official-pl-2000s-medium|official-pl-halloween|official-pl-metal|official-pl-punk-rock-90s-2000s|official-pl-rock,2,false
792cbcba-1781-41c1-b286-fdc444207efe,System of a Down,Toxicity,2001,official-pl-2000s-mix|official-pl-halloween|official-pl-intros-legendaires|official-pl-metal|official-pl-punk-rock-90s-2000s|official-pl-rock,3,false
051c4b74-2c49-476d-8bf8-8cb16ab9c28c,SZA,Good Days,2021,official-pl-2020s|official-pl-2020s-mix,,false
76427944-fcd3-4f66-a59f-587d22814dbd,SZA,Snooze,2022,official-pl-2020s|official-pl-2020s-hard|official-pl-tiktok-viral,3,false
639776b9-d080-48ba-ac8f-84cbbea1114c,T-Pain,Buy U a Drank,2007,official-pl-2000s|official-pl-2000s-easy,1,false
1807cecf-6fec-40e6-ac35-9fb4faf16d7d,T-Pain,Buy U a Drank (Shawty Snappin'),2007,official-pl-rap-us,,false
18341aa0-07fa-4205-98ef-6300a846d15b,T. Rex,Bang a Gong (Get It On),1971,official-pl-70s|official-pl-70s-hard|official-pl-70s-mix,3,true
1e29c48f-f001-47e1-89bb-f42f5bec7556,T.I.,What You Know,2006,official-pl-rap-us,,false
3cbfd327-cbbc-4c1c-bd2f-b6af5d52b412,T.I.,Whatever You Like,2008,official-pl-2000s|official-pl-2000s-easy|official-pl-rap-us,1,false
9c2901ea-b9e5-4e7f-b463-367cb7d39b66,T'Pau,Heart and Soul,1987,official-pl-80s|official-pl-80s-hard,3,false
43c1bb64-92a3-4f9e-a7e1-98c1f8763693,Tag Team,Whoomp! (There It Is),1993,official-pl-anniversaire|official-pl-pubs-cultes|official-pl-un-seul-tube,,false
45a601da-5eca-43b5-9f4c-9c2a98bfb2d9,Taio Cruz,Dynamite,2010,official-pl-anniversaire|official-pl-electro-edm|official-pl-new-year-party|official-pl-summer-hits-yearly,,false
e704bab3-3137-4e1f-83bf-cf23e784133e,Tal,Le sens de la vie,2014,official-pl-fr-2010s-mix|official-pl-variete-francaise,,true
137c6132-9f3d-4225-aa36-0de58a23472a,Tal,Pourtant,2013,official-pl-fr-2010s|official-pl-fr-2010s-medium,2,true
d02d9d02-50d1-4951-b42b-9e703183f5f2,Talking Heads,Burning Down the House,1983,official-pl-80s|official-pl-80s-hard|official-pl-80s-medium|official-pl-new-wave-synthpop-80s,2,false
cf3ff83a-dcb9-4bca-8722-1247b1aa0dd3,Talking Heads,Once in a Lifetime,1980,official-pl-80s|official-pl-80s-hard|official-pl-80s-medium|official-pl-new-wave-synthpop-80s|official-pl-rock,2,false
e5818b4c-b15f-4e91-a164-b2dee57abe6f,Talking Heads,Psycho Killer,1977,official-pl-halloween|official-pl-rock,,false
11795296-31d2-405d-ad5f-e2e4c2765b86,Tame Impala,Let It Happen,2015,official-pl-2010s|official-pl-2010s-hard,3,false
d6f9aa52-f4fc-4749-9b3d-33105b0d5b13,Tame Impala,Lost in Yesterday,2020,official-pl-2020s|official-pl-2020s-hard,3,false
856d292d-0729-4a15-80f1-c3080e538e98,Tame Impala,The Less I Know the Better,2015,official-pl-2010s|official-pl-2010s-hard|official-pl-2020s|official-pl-2020s-easy|official-pl-apero-afterwork|official-pl-rock,1,false
77eec841-c986-4d8f-be9c-25007f924395,Tammy Wynette,Stand By Your Man,1968,official-pl-country,,false
4b7e6dc4-3a4b-424b-88a8-9bf9da1addb1,Tangerine Dream,Welcome to Los Santos (GTA V),2013,official-pl-video-games,,false
13b0bc0c-5057-4ccc-8751-42eea53e1cd6,Tate McRae,Greedy,2023,official-pl-2020s|official-pl-2020s-hard|official-pl-2020s-mix|official-pl-tiktok-viral,3,false
56e8e460-1117-4bea-89fa-9f9b6f0601d9,Taylor Swift,Anti-Hero,2022,official-pl-2020s|official-pl-2020s-easy|official-pl-2020s-hard|official-pl-2020s-medium|official-pl-2020s-mix|official-pl-pop|official-pl-pop-divas,1,false
9d7014d4-1f0f-47c2-acc4-d81bfd7a8929,Taylor Swift,Blank Space,2014,official-pl-2010s|official-pl-2010s-easy|official-pl-2010s-mix|official-pl-pop|official-pl-pop-divas,1,false
eedf366a-93e4-454a-8799-e074135ef1eb,Taylor Swift,cardigan,2020,official-pl-2020s|official-pl-2020s-medium,2,false
f8527d33-30ce-46cb-a299-06abdbb0703f,Taylor Swift,Cruel Summer,2019,official-pl-2020s|official-pl-2020s-easy|official-pl-2020s-mix,1,false
f72d04dd-9a03-4de7-836e-ba48b6955d7f,Taylor Swift,Love Story,2008,official-pl-2000s|official-pl-2000s-easy|official-pl-country|official-pl-karaoke|official-pl-love-international|official-pl-pop|official-pl-pop-divas|official-pl-wedding,1,false
fca22edb-48e8-4847-84fb-a9697140fe6c,Taylor Swift,Lover,2019,official-pl-wedding,,false
e89b3ff3-87a2-49c2-a1f6-1ebea76ab18b,Taylor Swift,Mine,2010,official-pl-love-international,,false
94572a53-c5b8-4c7a-983a-5c351726ac93,Taylor Swift,my tears ricochet,2020,official-pl-2020s|official-pl-2020s-hard,3,false
98e65731-3dc8-4691-a04b-a845f97ad178,Taylor Swift,Shake It Off,2014,official-pl-2010s|official-pl-2010s-easy|official-pl-karaoke|official-pl-pop|official-pl-pop-divas|official-pl-summer-hits-yearly,1,false
31a9581b-c0f6-4ef1-9927-6065279644c9,Taylor Swift,Style,2014,official-pl-2010s-mix,,false
8d384b04-34e9-407f-809c-091c56f49205,Taylor Swift,We Are Never Ever Getting Back Together,2012,official-pl-summer-hits-yearly,,false
c1e50d0c-2561-4a47-904b-53429ebbc2a0,Taylor Swift,You Belong With Me,2009,official-pl-2000s|official-pl-2000s-easy|official-pl-country,1,false
62729da0-d49e-4870-b5fe-0cf06c0f59a1,Taylor Swift ft. Post Malone,Fortnight,2024,official-pl-2020s|official-pl-2020s-easy|official-pl-2020s-medium,1,false
e9d3109a-78e2-4abf-8a55-d3fb3506e011,Tears for Fears,Everybody Wants to Rule the World,1985,official-pl-80s|official-pl-80s-easy|official-pl-80s-hard|official-pl-80s-medium|official-pl-generiques-films-series|official-pl-new-wave-synthpop-80s|official-pl-rock,1,false
2576bf17-57ba-4488-b99f-d619026e1b3d,Tears for Fears,Shout,1984,official-pl-80s|official-pl-80s-easy|official-pl-80s-hard|official-pl-80s-medium|official-pl-80s-mix|official-pl-new-wave-synthpop-80s|official-pl-reprises-celebres|official-pl-rock,1,false
e82ed881-3f63-4a77-a5d2-f19331b6fbb9,Technotronic,Pump Up the Jam,1989,official-pl-80s|official-pl-80s-easy|official-pl-90s|official-pl-90s-easy|official-pl-90s-mix|official-pl-anniversaire|official-pl-chants-de-stade|official-pl-eurodance-90s|official-pl-new-year-party|official-pl-pubs-cultes|official-pl-summer-pool,1,false
c3990fe9-417c-4690-9942-ff557ada4170,Téléphone,Argent trop cher,1982,official-pl-fr-80s-mix|official-pl-rock-fr|official-pl-variete-francaise,,true
3881aebc-49e4-42a8-bd74-c804c05c4bcc,Téléphone,Ça (c'est vraiment toi),1982,official-pl-chanson-francaise-culte|official-pl-rock-fr|official-pl-variete-francaise,,true
3a818393-722b-4c07-9ecb-8aba10fc0391,Téléphone,Cendrillon,1982,official-pl-chanson-francaise-culte|official-pl-fr-80s|official-pl-fr-80s-medium|official-pl-rock-fr|official-pl-variete-francaise,2,true
c4550310-39c8-4170-8e99-39c74157d3a9,Téléphone,Un autre monde,1984,official-pl-chanson-francaise-culte|official-pl-rock-fr|official-pl-variete-francaise,,true
ba231062-b12f-4067-a655-317530be5721,Télépopmusik,Breathe,2001,official-pl-films-hard|official-pl-musique-film,3,false
ae8124f0-d8e5-4d4a-a31f-278d5d70b7ca,Tems,Free Mind,2020,official-pl-2020s|official-pl-afrobeats,,false
1fd25a16-a328-4770-a1fe-92686042176b,Tems,Try Me,2020,official-pl-afrobeats,,false
dddac4e5-e65c-402c-81e0-e41a5348409f,Tesla,Signs,1990,official-pl-hard-rock-80s,3,false
eae4ad84-8df5-4a8a-9d07-043af38ff3a7,Tété,À la faveur de l'automne,2003,official-pl-fr-2000s-mix,1,true
ef958527-41b5-472c-b63d-75c666f78be1,The All-American Rejects,Dirty Little Secret,2005,official-pl-punk-rock-90s-2000s,,false
d1c6455a-0040-4da5-8e67-0c91a91459c3,The All-American Rejects,Move Along,2005,official-pl-2000s|official-pl-2000s-medium|official-pl-punk-rock-90s-2000s,2,false
50e9f6cd-fdea-425a-a7ed-4a379502a5a0,The Allman Brothers Band,Ramblin' Man,1973,official-pl-70s-mix,,false
0b77cf82-36c9-494c-abb7-b28846541a3b,The Animals,House of the Rising Sun,1964,official-pl-60s,,false
d3ce528e-de45-4ad0-83d0-be85177ae31d,The Avalanches,Frontier Psychiatrist,2000,official-pl-2000s|official-pl-2000s-hard,3,false
77c285d8-649b-4958-8c9b-ad22cbcc5bec,The Avalanches,Since I Left You,2000,official-pl-2000s|official-pl-2000s-hard|official-pl-le-sample,3,false
7db5ef50-f58e-46ac-ae57-8c61fce732ce,The B-52's,Love Shack,1989,official-pl-80s|official-pl-80s-easy|official-pl-80s-medium|official-pl-80s-mix|official-pl-anniversaire|official-pl-karaoke,1,false
1215ec14-13f4-4ca8-91f9-bdf30872e469,The Bangles,Eternal Flame,1989,official-pl-80s-mix|official-pl-love-international|official-pl-saint-valentin|official-pl-slows-cultes,,false
c07eba8b-d886-4414-9288-6495a78c01a5,The Bangles,Hazy Shade of Winter,1987,official-pl-reprises-celebres,,false
5c52c3b0-aea3-40fc-8183-3d29f8669aaf,The Bangles,Manic Monday,1986,official-pl-80s|official-pl-80s-easy|official-pl-80s-medium|official-pl-80s-mix|official-pl-new-wave-synthpop-80s,1,false
730eb697-f288-4d4e-aec8-6969218a9a46,The Bangles,Walk Like an Egyptian,1986,official-pl-80s|official-pl-80s-easy|official-pl-generiques-films-series|official-pl-new-wave-synthpop-80s|official-pl-one-hit-wonders,1,false
fa93fe3d-82f5-4feb-ada1-2786e3b83c59,The Beach Boys,Good Vibrations,1966,official-pl-60s|official-pl-pubs-cultes|official-pl-roadtrip|official-pl-rock,,false
deb754f2-45bf-4181-b84d-3848d9f8d1a8,The Beach Boys,Surfin' USA,1963,official-pl-60s,,false
d70b0ff2-ace1-477c-b124-ea18c273bac4,The Beatles,Here Comes the Sun,1969,official-pl-roadtrip,,false
7f9744d9-2ce7-47d1-b3f9-6e601e0b39e8,The Beatles,Hey Jude,1968,official-pl-60s|official-pl-intros-legendaires|official-pl-rock,,false
e23b1fb0-b871-437f-9432-2f378967bb4b,The Beatles,I Want to Hold Your Hand,1963,official-pl-60s,,false
5ec8175d-6e42-4c8a-89af-aae3aabd73ce,The Beatles,In My Life,1965,official-pl-love-international|official-pl-wedding,,false
d997af29-9a9c-46e5-87f2-e3de60730212,The Beatles,Let It Be,1970,official-pl-70s|official-pl-70s-easy|official-pl-rock,1,false
e304054f-2fb1-47f5-ba50-88a9910b9b96,The Beatles,Something,1969,official-pl-love-international|official-pl-reprises-celebres|official-pl-saint-valentin,,false
21052f82-8bbb-42d3-857a-b37546fc82fd,The Beatles,Yellow Submarine,1966,official-pl-chants-de-stade,,false
a812cad5-dfea-43ab-857a-24bda97e6668,The Black Crowes,Hard to Handle,1990,official-pl-reprises-celebres,,false
d7ef8d91-8e52-4ab4-9fc4-d903cd6bb14d,The Black Eyed Peas,Boom Boom Pow,2009,official-pl-anniversaire|official-pl-rap-us|official-pl-summer-hits-yearly,,false
e7d6aa77-68b1-44f1-a427-cfa792362887,The Black Eyed Peas,I Gotta Feeling,2009,official-pl-2000s|official-pl-2000s-easy|official-pl-2000s-medium|official-pl-2000s-mix|official-pl-anniversaire|official-pl-chants-de-stade|official-pl-karaoke|official-pl-new-year-party|official-pl-rap-us|official-pl-summer-hits-yearly|official-pl-tubes-de-l-ete,1,false
6323438b-d899-40e5-a63b-d5ffd050f9f8,The Black Eyed Peas,Pump It,2005,official-pl-2000s-mix|official-pl-chants-de-stade,,false
d5107b6b-e3d7-4a74-b5ab-5332f404f709,The Black Eyed Peas,The Time (Dirty Bit),2010,official-pl-new-year-party,,false
0285b025-638d-49bb-8585-ba02d8360e7b,The Black Eyed Peas,Where Is the Love?,2003,official-pl-2000s|official-pl-2000s-easy|official-pl-2000s-medium|official-pl-rap-us,1,false
b963f0d3-0ad4-4de9-953d-2efca366c259,The Black Keys,Tighten Up,2010,official-pl-apero-afterwork,,false
9d5ac4c1-a292-4f57-8c9e-3e3e38961cad,The Box Tops,The Letter,1967,official-pl-60s,,false
b976b3e3-7af4-43ac-82a1-f4d1b729968a,The Breeders,Cannonball,1993,official-pl-90s|official-pl-90s-hard,3,false
77ee9759-6c15-4979-85d8-0787e21a6ef5,The Buggles,Video Killed the Radio Star,1979,official-pl-80s|official-pl-80s-easy|official-pl-80s-hard|official-pl-80s-medium|official-pl-80s-mix|official-pl-new-wave-synthpop-80s|official-pl-one-hit-wonders|official-pl-reprises-celebres,1,false
12317530-93eb-4610-bd7c-710202ac673e,The Byrds,Turn! Turn! Turn!,1965,official-pl-reprises-celebres,,false
0dd401b4-c73f-402f-8fcd-8d82edc0920c,The Calling,Wherever You Will Go,2001,official-pl-2000s|official-pl-2000s-medium|official-pl-2000s-mix,2,false
00631fc0-b02c-4c92-ae2a-40a2d8077c98,The Cardigans,Love Fool,1996,official-pl-boys-girls-bands,,false
c36b28ce-387e-4f5a-aa92-6c35011d67d6,The Cardigans,Lovefool,1996,official-pl-90s|official-pl-90s-hard,3,false
9bf90f8d-8983-42a8-8c03-d9aa571fc543,The Cars,Drive,1984,official-pl-80s|official-pl-80s-hard|official-pl-80s-mix,3,false
edfe341f-11a9-40da-9243-d38c9870e99c,The Chainsmokers,#Selfie,2014,official-pl-electro-edm,1,false
251a0e74-ebab-428e-9f1f-17aed468a14f,The Chainsmokers,Roses,2015,official-pl-apero-afterwork|official-pl-electro-edm,,false
a2ead90e-7645-438a-b725-8a92312110f0,The Chainsmokers,Something Just Like This,2017,official-pl-2010s|official-pl-2010s-medium,2,false
fd7dcd4f-39c4-4324-8a72-fd5d353d16a6,The Chainsmokers & Coldplay,Something Just Like This,2017,official-pl-2010s|official-pl-2010s-easy|official-pl-apero-afterwork|official-pl-electro-edm,1,false
6ec1f882-d8e3-4588-9e49-a8f6ac0cf5dc,The Chainsmokers ft. Daya,Don't Let Me Down,2016,official-pl-2010s|official-pl-2010s-easy|official-pl-2010s-mix|official-pl-electro-edm|official-pl-summer-hits-yearly,1,false
2db9bcdc-ba60-4877-8c5b-4ebd8bf64e6c,The Chainsmokers ft. Halsey,Closer,2016,official-pl-2010s|official-pl-2010s-easy|official-pl-2010s-medium|official-pl-2010s-mix|official-pl-apero-afterwork|official-pl-duos-cultes|official-pl-electro-edm|official-pl-summer-hits-yearly,1,false
e14572ef-7a44-4455-b57f-5aa7eb9ab445,The Chemical Brothers,Block Rockin' Beats,1997,official-pl-90s|official-pl-90s-hard|official-pl-90s-mix|official-pl-electro-edm|official-pl-french-touch,3,false
61be0e45-9a05-4b66-abc6-8b43df68a53a,The Chemical Brothers,Hey Boy Hey Girl,1999,official-pl-electro-edm|official-pl-french-touch,,false
4bc787e9-2eec-4d47-8e65-d901f2c8c940,The Chemical Brothers,Setting Sun,1996,official-pl-90s|official-pl-90s-hard,3,false
6a78a2c5-8885-4f83-ac87-2f71fe51ca0b,The Church,Under the Milky Way,1988,official-pl-80s|official-pl-80s-hard,3,false
14f7360b-3249-45a5-90ac-e70abca5b08d,The Clash,London Calling,1979,official-pl-70s|official-pl-70s-hard,3,false
880b8a4b-43ea-4713-9070-e990568f2bdf,The Clash,Should I Stay or Should I Go,1982,official-pl-80s|official-pl-80s-easy|official-pl-80s-mix|official-pl-intros-legendaires|official-pl-roadtrip|official-pl-rock,1,false
1d497ad5-bb94-4b53-b675-47eb64221e4c,The Cranberries,Dreams,1992,official-pl-one-hit-wonders,,false
bb6c854a-be99-4cbb-8984-1c1dbe093cd0,The Cranberries,Linger,1993,official-pl-90s|official-pl-90s-easy|official-pl-90s-hard|official-pl-90s-medium|official-pl-90s-mix|official-pl-one-hit-wonders,1,false
eaf737f8-77ca-47d8-b078-4cefa4153982,The Cranberries,Zombie,1994,official-pl-90s|official-pl-90s-easy|official-pl-90s-hard|official-pl-90s-medium|official-pl-90s-mix|official-pl-chants-de-stade|official-pl-halloween|official-pl-intros-legendaires|official-pl-rock,1,false
19e13da1-bff1-4d85-9c93-d0dcf47185cf,The Cult,She Sells Sanctuary,1985,official-pl-80s|official-pl-80s-hard,3,false
b0daff3a-84dc-42a6-8a46-aab52b126376,The Cure,Just Like Heaven,1987,official-pl-80s|official-pl-80s-hard|official-pl-halloween|official-pl-love-international,3,false
23c576e0-6a44-4b67-be7a-1e22f8ee36c5,The Cure,Lovesong,1989,official-pl-80s|official-pl-80s-hard|official-pl-love-international|official-pl-saint-valentin,3,false
d44187eb-468c-4fdc-9afd-6d0e976ec496,The Dandy Warhols,Bohemian Like You,2000,official-pl-roadtrip,,false
ee921d4a-d491-4513-8071-12663821d7da,The Darkness,I Believe in a Thing Called Love,2003,official-pl-one-hit-wonders,,false
195c95db-f51c-4f25-9ccd-7386a63e4eba,The Doobie Brothers,Black Water,1974,official-pl-70s-mix,,false
386154e9-8b67-4852-b060-ffd1cb4dd220,The Doobie Brothers,China Grove,1973,official-pl-70s|official-pl-70s-hard,3,false
20be9369-3b64-4653-8824-73520c06e201,The Doors,Light My Fire,1967,official-pl-60s|official-pl-rock,,false
51ee3b10-ff4a-4d4d-b863-c40e178ad078,The Doors,People Are Strange,1967,official-pl-halloween,,false
57133fc1-df81-420c-80b0-3a12a45d6b30,The Doors,Riders on the Storm,1971,official-pl-70s|official-pl-70s-hard|official-pl-rock,3,true
0cf27d74-9f2b-45ac-9f5a-a29431afcf29,The Fans,"Olé, Olé, Olé (The Name of the Game)",1985,official-pl-chants-de-stade,,true
f7936bc4-056e-485d-a4ea-6d4616631ac6,The Fixx,One Thing Leads to Another,1983,official-pl-80s|official-pl-80s-hard|official-pl-new-wave-synthpop-80s,3,false
143e471f-693a-4e6e-bfc5-e22d5f498a76,The Foundations,Build Me Up Buttercup,1968,official-pl-60s|official-pl-pubs-cultes|official-pl-reprises-celebres,,false
a89e967c-5300-4b74-8cf4-56cd9a8f217f,The Fratellis,Chelsea Dagger,2006,official-pl-2000s|official-pl-2000s-hard|official-pl-chants-de-stade,3,false
59ad551f-77e5-4f00-8b3f-dd182382522f,The Game,Hate It or Love It,2005,official-pl-rap-us,,false
8cc7a14c-95f3-4eff-a748-f3e8c03832db,The Game,How We Do,2005,official-pl-rap-us,,false
e22ebbf7-ef7c-411f-bb60-57a9d8a2cd62,The Go-Go's,Our Lips Are Sealed,1981,official-pl-80s|official-pl-80s-hard,3,false
c98db719-4e97-4d57-8dfb-4521bb17c5ef,The Guess Who,American Woman,1970,official-pl-70s|official-pl-70s-hard,3,false
2a08c884-76b7-4739-942f-53a92e9634cd,The Handsome Family,Far From Any Road (True Detective),2003,official-pl-series-tv,,false
65036ce8-7e59-4148-81e4-cce2e52a10a1,The Hives,Hate to Say I Told You So,2000,official-pl-2000s|official-pl-2000s-hard,3,false
292eef64-92eb-439b-bfb7-56f1bda73a8c,The Hues Corporation,Rock the Boat,1974,official-pl-70s-mix,,false
8b39da72-b0fd-4929-b2a9-9803238d45ea,The Human League,Don't You Want Me,1981,official-pl-80s|official-pl-80s-easy|official-pl-80s-hard|official-pl-80s-medium|official-pl-80s-mix|official-pl-duos-cultes|official-pl-new-wave-synthpop-80s|official-pl-pop,1,false
f70c1490-9d43-473c-aa46-025c60eaefa8,The Ides of March,Vehicle,1970,official-pl-70s-mix,,false
ea0fd478-b4c3-4106-b8f2-f5368df0d98f,The Immortals,Mortal Kombat Theme,1993,official-pl-video-games,,false
f5044c5d-9b0e-49f4-8d83-fd8692123e22,The J. Geils Band,Centerfold,1981,official-pl-80s|official-pl-80s-medium|official-pl-80s-mix,2,false
